"Date","Open","High","Low","Close","Volume","Market Cap"
"21-10-2017",0.210189,0.212381,0.200774,0.211016,116807000,8091623174
"20-10-2017",0.215086,0.223822,0.208754,0.210549,182704000,8091623174
"19-10-2017",0.218229,0.23179,0.208317,0.21515,304542016,8476938563
"18-10-2017",0.231216,0.23815,0.207265,0.21852,354224992,8476938563
"17-10-2017",0.256098,0.263147,0.222939,0.232064,411264992,8862253952
"16-10-2017",0.263386,0.291359,0.24901,0.256232,963158016,10018200120
"15-10-2017",0.257537,0.268419,0.249048,0.263983,280211008,10018200120
"14-10-2017",0.26115,0.267721,0.25732,0.25732,211160000,10018200120
"13-10-2017",0.248285,0.26425,0.238867,0.260489,398688992,10018200120
"12-10-2017",0.265046,0.267468,0.248414,0.248414,245004000,9650112862
"11-10-2017",0.260658,0.267843,0.25908,0.264439,161206000,10036117376
"10-10-2017",0.252825,0.26656,0.241193,0.260733,384048992,10036117376
"09-10-2017",0.278758,0.278758,0.24043,0.251825,610110016,9649285625
"08-10-2017",0.238312,0.279944,0.237532,0.279944,529838016,10807199900
"07-10-2017",0.233963,0.239336,0.233478,0.23861,77950200,9263314200
"06-10-2017",0.237726,0.242424,0.233533,0.234039,167492000,8877342775
"05-10-2017",0.215583,0.241023,0.215583,0.237016,404299008,9202522052
"04-10-2017",0.203218,0.217024,0.202647,0.214774,123573000,8052206795
"03-10-2017",0.203209,0.204808,0.19873,0.203318,48703100,7668768377
"02-10-2017",0.206077,0.206556,0.199444,0.202676,77412304,7668768377
"01-10-2017",0.197622,0.207185,0.19617,0.206532,51345500,8052206795
"30-09-2017",0.193824,0.199826,0.193497,0.197529,54729300,7668768377
"29-09-2017",0.196105,0.196203,0.187172,0.193606,72291200,7285329958
"28-09-2017",0.202532,0.203271,0.191344,0.196131,117962000,7668768377
"27-09-2017",0.185297,0.207687,0.185098,0.203299,249934000,7668768377
"26-09-2017",0.181968,0.191247,0.180085,0.186119,70000704,7285329958
"25-09-2017",0.175519,0.183665,0.174939,0.181487,35622600,6901891539
"24-09-2017",0.178175,0.178939,0.174165,0.175787,20566500,6901891539
"23-09-2017",0.173371,0.178672,0.171527,0.177882,32476700,6901891539
"22-09-2017",0.171567,0.17587,0.169291,0.17351,37244700,6518453120
"21-09-2017",0.180981,0.182109,0.171148,0.171754,43583200,6518453120
"20-09-2017",0.18371,0.186229,0.180333,0.182078,34521600,6901891539
"19-09-2017",0.189819,0.19068,0.181334,0.184041,54046100,6901891539
"18-09-2017",0.178309,0.190019,0.178309,0.189768,88397904,7285329958
"17-09-2017",0.178377,0.181121,0.171017,0.178393,49161100,6901891539
"16-09-2017",0.181925,0.187417,0.172279,0.179082,84495200,6901891539
"15-09-2017",0.165035,0.189184,0.150973,0.181358,289414016,6901891539
"14-09-2017",0.200427,0.20201,0.164167,0.164167,152532992,6135014701
"13-09-2017",0.20963,0.209674,0.196179,0.200778,105471000,7668768377
"12-09-2017",0.21486,0.220623,0.207608,0.209303,94519504,8052206795
"11-09-2017",0.212513,0.220057,0.210353,0.214441,138339008,8052206795
"10-09-2017",0.209606,0.216529,0.197605,0.213031,117091000,8052206795
"09-09-2017",0.211293,0.211892,0.206395,0.209995,51185500,8052206795
"08-09-2017",0.223615,0.224308,0.206103,0.211518,151328992,8052206795
"07-09-2017",0.226382,0.22721,0.219618,0.22364,103080000,8435645214
"06-09-2017",0.214951,0.22686,0.214805,0.226186,163296992,8819083633
"05-09-2017",0.20511,0.218674,0.190232,0.215189,242636000,8435645214
"04-09-2017",0.228781,0.228781,0.19596,0.204968,239612992,7668768377
"03-09-2017",0.227229,0.236443,0.218662,0.228811,186526000,8819083633
"02-09-2017",0.249348,0.24968,0.217774,0.226669,329928000,8819083633
"01-09-2017",0.255803,0.256162,0.243833,0.248479,283576000,9585960471
"31-08-2017",0.227558,0.261038,0.225907,0.25563,432574016,9969398890
"30-08-2017",0.218871,0.229805,0.217476,0.228006,181186000,8819083633
"29-08-2017",0.224026,0.225926,0.214867,0.218564,269769984,8435645214
"28-08-2017",0.203425,0.23626,0.19661,0.224508,542467968,8435645214
"27-08-2017",0.212617,0.212617,0.197717,0.202995,193971008,7668768377
"26-08-2017",0.218256,0.229086,0.210324,0.212577,184120992,8052206795
"25-08-2017",0.2172,0.232184,0.203022,0.217828,504484000,8435645214
"24-08-2017",0.252371,0.288783,0.212543,0.218958,1342360064,8435645214
"23-08-2017",0.240987,0.297662,0.219992,0.246827,1770400000,9585960471
"22-08-2017",0.194971,0.254659,0.171483,0.239286,1450040064,9202522052
"21-08-2017",0.15841,0.205684,0.154856,0.191918,447088992,7285329958
"20-08-2017",0.154569,0.161205,0.153432,0.158735,68542800,6135014701
"19-08-2017",0.159553,0.162348,0.152305,0.155057,87062096,6135014701
"18-08-2017",0.157117,0.168716,0.154162,0.158883,146539008,6135014701
"17-08-2017",0.160787,0.161001,0.155909,0.157498,56084300,6135014701
"16-08-2017",0.161238,0.161726,0.153087,0.160431,107920000,6135014701
"15-08-2017",0.16979,0.16979,0.158244,0.161221,100614000,6135014701
"14-08-2017",0.168376,0.180054,0.165289,0.169991,84388304,6518453120
"13-08-2017",0.173545,0.174147,0.162625,0.168092,110199000,6519949167
"12-08-2017",0.179221,0.182599,0.173242,0.173853,65229300,6519949167
"11-08-2017",0.180175,0.182631,0.177627,0.179307,54059700,6903475589
"10-08-2017",0.183168,0.1835,0.180013,0.180399,48162800,6903475589
"09-08-2017",0.192527,0.192914,0.180629,0.182947,97805400,6901891539
"08-08-2017",0.179602,0.194391,0.178487,0.192586,180028000,7285329958
"07-08-2017",0.179716,0.181847,0.177605,0.179021,58052100,6901891539
"06-08-2017",0.185398,0.189486,0.180298,0.180444,74161600,6901891539
"05-08-2017",0.173865,0.187844,0.173267,0.184737,114270000,6901891539
"04-08-2017",0.174555,0.176053,0.172224,0.173743,45170000,6518453120
"03-08-2017",0.173218,0.175969,0.17173,0.174612,31479000,6518453120
"02-08-2017",0.177531,0.179655,0.171618,0.173113,53441400,6516625415
"01-08-2017",0.168024,0.178332,0.166124,0.177053,119957000,6899956321
"31-07-2017",0.16505,0.169535,0.162002,0.167386,57273800,6516625415
"30-07-2017",0.169494,0.170411,0.164094,0.165082,40621700,6516625415
"29-07-2017",0.165218,0.171566,0.155475,0.169871,80897000,6516625415
"28-07-2017",0.173211,0.174078,0.162183,0.165937,74649800,6516625415
"27-07-2017",0.17521,0.176602,0.17198,0.173457,34575100,6516625415
"26-07-2017",0.177582,0.180872,0.16906,0.173822,76584600,6516489229
"25-07-2017",0.19228,0.192734,0.169797,0.178104,166807008,6899812125
"24-07-2017",0.194979,0.195279,0.189835,0.192002,56632800,7283135021
"23-07-2017",0.193568,0.204121,0.188722,0.195058,195682000,7658277558
"22-07-2017",0.182168,0.195009,0.181447,0.19332,83913800,7275363680
"21-07-2017",0.18943,0.190708,0.181098,0.182608,104722000,6892449802
"20-07-2017",0.170017,0.192918,0.167718,0.188295,183292000,7275363680
"19-07-2017",0.188498,0.188533,0.158188,0.168388,147778000,6509535924
"18-07-2017",0.179668,0.195807,0.165966,0.188718,295840992,7275363680
"17-07-2017",0.150146,0.179604,0.141425,0.177889,312684992,6892449802
"16-07-2017",0.16948,0.172575,0.11977,0.148056,257944000,5743708169
"15-07-2017",0.190976,0.191167,0.167118,0.170589,131779000,6509535924
"14-07-2017",0.200819,0.201156,0.183369,0.190769,97037600,7275363680
"13-07-2017",0.205873,0.230452,0.193357,0.200809,216750000,7658277558
"12-07-2017",0.184198,0.205898,0.177162,0.205354,153023008,8041191436
"11-07-2017",0.196415,0.20332,0.168265,0.185019,271415008,7275363680
"10-07-2017",0.234067,0.234067,0.185418,0.203165,119367000,7658277558
"09-07-2017",0.236884,0.248501,0.233416,0.233416,82755000,8807019192
"08-07-2017",0.239741,0.239741,0.221769,0.236134,124578000,9189933070
"07-07-2017",0.254858,0.255431,0.238892,0.23948,88408000,9189933070
"06-07-2017",0.256374,0.257148,0.253303,0.254641,43845800,9572846948
"05-07-2017",0.255125,0.261713,0.254275,0.256523,73292096,9955760825
"04-07-2017",0.259841,0.262258,0.254387,0.254709,56008900,9572846948
"03-07-2017",0.258977,0.262354,0.255666,0.259959,60367800,9955760825
"02-07-2017",0.254512,0.259951,0.250944,0.259449,54095000,9955760825
"01-07-2017",0.262855,0.263053,0.252966,0.254744,53611000,9572846948
"30-06-2017",0.26606,0.26916,0.262242,0.26293,67764496,9955760825
"29-06-2017",0.280565,0.280873,0.264175,0.265421,89745296,10338674703
"28-06-2017",0.275391,0.28149,0.26784,0.280455,126278000,10721588581
"27-06-2017",0.277288,0.27881,0.251052,0.276306,186951008,10721588581
"26-06-2017",0.29877,0.30198,0.260819,0.277288,280100000,10721588581
"25-06-2017",0.310816,0.311157,0.289148,0.298423,158844992,11487416337
"24-06-2017",0.319188,0.327117,0.306487,0.31111,313710016,11870330215
"23-06-2017",0.297718,0.320751,0.295551,0.319978,177220992,12253244093
"22-06-2017",0.299886,0.305852,0.291519,0.297848,194551008,11487416337
"21-06-2017",0.324623,0.32776,0.283614,0.296366,358492992,11487081409
"20-06-2017",0.292194,0.339533,0.290147,0.324427,793609984,12252886836
"19-06-2017",0.283977,0.296068,0.280233,0.296068,164955008,11487081409
"18-06-2017",0.268085,0.289468,0.265078,0.2846,232512000,10721275982
"17-06-2017",0.262358,0.270717,0.258105,0.268351,121948000,10338373268
"16-06-2017",0.259473,0.266211,0.252408,0.262068,88152400,9955470554
"15-06-2017",0.278196,0.278923,0.240868,0.259266,191548000,9955470554
"14-06-2017",0.265823,0.307854,0.263202,0.278447,431096000,10731386759
"13-06-2017",0.253823,0.274659,0.2522,0.266153,111937000,10348122946
"12-06-2017",0.273075,0.28329,0.247476,0.253964,149942000,9581595321
"11-06-2017",0.259445,0.277735,0.259113,0.272759,114566000,10348122946
"10-06-2017",0.285806,0.288991,0.257879,0.260874,156720992,9964859134
"09-06-2017",0.289695,0.299493,0.285884,0.286019,102482000,11114650572
"08-06-2017",0.280902,0.29857,0.276441,0.289678,103152000,11127556378
"07-06-2017",0.284677,0.298379,0.278874,0.279783,145839008,10814074301
"06-06-2017",0.294028,0.294537,0.276248,0.284548,132720000,10814074301
"05-06-2017",0.299862,0.302394,0.2846,0.294003,78433504,11200291241
"04-06-2017",0.298386,0.313944,0.277185,0.299413,153488000,11586508180
"03-06-2017",0.30046,0.310863,0.277563,0.29458,155454000,11200291241
"02-06-2017",0.333645,0.335809,0.29071,0.303448,293676992,11586508180
"01-06-2017",0.243946,0.336797,0.243946,0.333657,588819008,12745158998
"31-05-2017",0.20536,0.247677,0.193839,0.24659,160620000,9562333850
"30-05-2017",0.232191,0.237367,0.205324,0.205324,92808704,8032360434
"29-05-2017",0.227189,0.24282,0.214777,0.23207,86555600,8797347142
"28-05-2017",0.212887,0.242395,0.204652,0.229554,122253000,8797347142
"27-05-2017",0.272697,0.283363,0.162345,0.212549,255532000,8032360434
"26-05-2017",0.245083,0.327812,0.245083,0.271808,253935008,10327320558
"25-05-2017",0.291834,0.303467,0.238308,0.246065,237804992,9562333850
"24-05-2017",0.325054,0.357358,0.293009,0.29589,166168000,11559761445
"23-05-2017",0.313347,0.354014,0.291893,0.323368,153050000,12330412208
"22-05-2017",0.338403,0.345412,0.270091,0.317954,265699008,12330412208
"21-05-2017",0.353164,0.367636,0.332222,0.336201,129765000,13101062971
"20-05-2017",0.328631,0.370361,0.303941,0.351634,237792000,13486388352
"19-05-2017",0.363505,0.363505,0.300794,0.327801,269894016,12715737589
"18-05-2017",0.394931,0.408012,0.331116,0.364869,237644000,13871713734
"17-05-2017",0.355124,0.43517,0.326358,0.394132,470974016,14939290807
"16-05-2017",0.269824,0.349861,0.269824,0.349861,440881984,13407055853
"15-05-2017",0.220069,0.27072,0.220069,0.27072,223923008,10342585944
"14-05-2017",0.215179,0.223486,0.211186,0.220223,69732000,8427292250
"13-05-2017",0.206697,0.223602,0.18698,0.214878,117101000,8044233512
"12-05-2017",0.18276,0.209535,0.180984,0.206068,123635000,8044233512
"11-05-2017",0.185035,0.194828,0.162431,0.183135,103699000,6895057296
"10-05-2017",0.158471,0.201207,0.156363,0.186066,138792000,7211560053
"09-05-2017",0.199198,0.21689,0.134406,0.160074,214002000,6072892676
"08-05-2017",0.14162,0.237587,0.135105,0.198212,402611008,7591115845
"07-05-2017",0.101929,0.148274,0.098938,0.141763,249028992,5313781092
"06-05-2017",0.093429,0.106144,0.093429,0.101791,88394200,3795557923
"05-05-2017",0.080229,0.106935,0.078704,0.093551,184430000,3416002130
"04-05-2017",0.061062,0.085499,0.059283,0.078914,153374000,3036446338
"03-05-2017",0.053905,0.061435,0.052283,0.06049,42869000,2273094121
"02-05-2017",0.054646,0.055639,0.05071,0.053908,33814700,1894245101
"01-05-2017",0.05158,0.057779,0.049317,0.055115,61730100,2273094121
"30-04-2017",0.052807,0.054646,0.049574,0.051607,41974200,1894245101
"29-04-2017",0.044558,0.057719,0.044558,0.052868,114359000,1894245101
"28-04-2017",0.034843,0.045111,0.034784,0.044475,81121600,1515396081
"27-04-2017",0.032827,0.035377,0.032157,0.034816,16661600,1136547061
"26-04-2017",0.03239,0.033509,0.032183,0.032797,11921700,1136547763
"25-04-2017",0.031409,0.033826,0.031297,0.032346,13469200,1136547763
"24-04-2017",0.031236,0.031436,0.030739,0.031384,6333250,1136547763
"23-04-2017",0.031878,0.031974,0.030742,0.031278,4976320,1136547763
"22-04-2017",0.033122,0.033279,0.031422,0.03177,9020550,1136547763
"21-04-2017",0.029727,0.034044,0.029216,0.032779,28245700,1136547763
"20-04-2017",0.030259,0.030611,0.027493,0.029984,25650400,1136547763
"19-04-2017",0.033181,0.033387,0.029687,0.030173,13265600,1125969940
"18-04-2017",0.033638,0.034021,0.032866,0.033184,8970210,1125969940
"17-04-2017",0.0334,0.03406,0.032955,0.033655,7933260,1125969940
"16-04-2017",0.03388,0.034002,0.033194,0.033462,5980280,1125969940
"15-04-2017",0.033528,0.034281,0.033276,0.033955,4972610,1125969940
"14-04-2017",0.034262,0.035127,0.032986,0.033779,8869300,1125969940
"13-04-2017",0.034459,0.035574,0.033461,0.034383,15872400,1125969940
"12-04-2017",0.033002,0.034794,0.032477,0.034336,13437000,1125488475
"11-04-2017",0.033677,0.034576,0.032035,0.032952,11301000,1125488475
"10-04-2017",0.034123,0.035091,0.032806,0.033598,12012700,1125488475
"09-04-2017",0.035799,0.035799,0.032327,0.03402,15695600,1125488475
"08-04-2017",0.036355,0.036895,0.034932,0.035849,14782600,1500651301
"07-04-2017",0.03274,0.036935,0.030789,0.03632,36825000,1500651301
"06-04-2017",0.035672,0.036843,0.029463,0.032665,48264600,1125488475
"05-04-2017",0.037386,0.040178,0.035214,0.035544,42360300,1500578903
"04-04-2017",0.033032,0.040702,0.028324,0.037455,78538096,1500578903
"03-04-2017",0.060291,0.061594,0.027447,0.033023,155550000,1125434177
"02-04-2017",0.021938,0.071441,0.021696,0.061159,230622000,2250868354
"01-04-2017",0.021743,0.022798,0.019664,0.021892,30657700,747779216
"31-03-2017",0.013049,0.021776,0.013049,0.020889,72699400,747779216
"30-03-2017",0.010125,0.014126,0.010125,0.013276,19821800,373889608
"29-03-2017",0.009526,0.010101,0.00952,0.010101,3344230,373889608
"28-03-2017",0.009568,0.009644,0.00928,0.009514,3111280,373889608
"27-03-2017",0.009482,0.010053,0.009155,0.009597,6336150,373889608
"26-03-2017",0.009159,0.00984,0.009079,0.009545,5475230,373889608
"25-03-2017",0.010502,0.010711,0.00904,0.009116,11334900,373889608
"24-03-2017",0.010528,0.010825,0.009135,0.010518,24493700,373889608
"23-03-2017",0.007284,0.010582,0.007258,0.010582,12315100,373889608
"22-03-2017",0.006908,0.00746,0.006882,0.007301,4652530,373381149
"21-03-2017",0.006996,0.007075,0.006792,0.006909,3021440,373381149
"20-03-2017",0.006915,0.007112,0.006761,0.006975,3423710,373381149
"19-03-2017",0.006736,0.007198,0.006556,0.006912,4241970,373381149
"18-03-2017",0.006137,0.007396,0.006118,0.00671,7223300,373381149
"17-03-2017",0.006406,0.006406,0.00597,0.006116,3442010,373381149
"16-03-2017",0.006319,0.006409,0.006213,0.006394,3860210,373381149
"15-03-2017",0.00637,0.0065,0.006301,0.006314,1376090,372906409
"14-03-2017",0.006346,0.006406,0.006277,0.006381,1358830,372906409
"13-03-2017",0.006271,0.006429,0.006156,0.006385,2561890,372906409
"12-03-2017",0.006214,0.006313,0.006086,0.006255,1531030,372906409
"11-03-2017",0.006229,0.006383,0.00613,0.006238,1818590,372906409
"10-03-2017",0.006503,0.006546,0.00605,0.006227,3144440,372906409
"09-03-2017",0.006485,0.006606,0.006423,0.006498,2064660,372906409
"08-03-2017",0.006551,0.006776,0.006363,0.006509,3432500,374068291
"07-03-2017",0.006057,0.006577,0.005974,0.006534,2901920,374068291
"06-03-2017",0.006129,0.006221,0.006047,0.006057,1023500,374068291
"05-03-2017",0.00629,0.006389,0.006129,0.006129,1044760,374068291
"04-03-2017",0.006354,0.006497,0.006278,0.006299,1372440,374068291
"03-03-2017",0.005988,0.006346,0.005968,0.006339,2703850,374068291
"02-03-2017",0.005419,0.006217,0.005408,0.005991,3811500,374068291
"01-03-2017",0.005525,0.005547,0.005372,0.005408,1630460,371441002
"28-02-2017",0.005608,0.005631,0.005438,0.005536,1693350,371441002
"27-02-2017",0.005665,0.005696,0.005608,0.005609,641126,371441002
"26-02-2017",0.005664,0.005733,0.005651,0.005671,258373,371441002
"25-02-2017",0.0057,0.005743,0.005628,0.005665,684577,371441002
"24-02-2017",0.005883,0.005919,0.005644,0.005701,1343690,371441002
"23-02-2017",0.005856,0.005943,0.005798,0.005895,750533,371441002
"22-02-2017",0.005849,0.005887,0.005817,0.00586,500712,370446217
"21-02-2017",0.005871,0.005909,0.005735,0.005832,653081,370446217
"20-02-2017",0.005879,0.005949,0.00574,0.005873,880117,370446217
"19-02-2017",0.005589,0.005892,0.00557,0.005878,896856,370446217
"18-02-2017",0.005949,0.006014,0.005427,0.005569,1866850,370446217
"17-02-2017",0.005939,0.006095,0.005872,0.005935,1160600,370446217
"16-02-2017",0.006138,0.006244,0.005988,0.006027,1355840,370446217
"15-02-2017",0.006279,0.006302,0.006095,0.006147,813299,370445337
"14-02-2017",0.00624,0.006352,0.00624,0.006278,671150,370445337
"13-02-2017",0.006267,0.006338,0.006228,0.006251,462843,370445337
"12-02-2017",0.006328,0.006364,0.006269,0.006269,230479,370445337
"11-02-2017",0.00629,0.006395,0.006273,0.006333,334607,370445337
"10-02-2017",0.006367,0.0067,0.006192,0.006289,808768,370445337
"09-02-2017",0.006433,0.006484,0.006193,0.006374,1700680,370445337
"08-02-2017",0.006407,0.007833,0.006402,0.006438,860217,368565133
"07-02-2017",0.006437,0.006509,0.006378,0.006407,945440,368565133
"06-02-2017",0.006439,0.006494,0.006397,0.00645,386766,368565133
"05-02-2017",0.006494,0.006563,0.006403,0.006442,367001,368565133
"04-02-2017",0.006487,0.006528,0.006429,0.006492,314187,368565133
"03-02-2017",0.006466,0.00651,0.006401,0.006474,548263,368565133
"02-02-2017",0.00654,0.00663,0.006381,0.006469,670888,368565133
"01-02-2017",0.006311,0.006642,0.006249,0.00654,1836820,368565241
"31-01-2017",0.00639,0.006411,0.006297,0.006314,661444,368565241
"30-01-2017",0.006402,0.006468,0.006353,0.006381,391822,368565241
"29-01-2017",0.006356,0.006493,0.006287,0.006402,325176,368565241
"28-01-2017",0.006409,0.006419,0.006323,0.006342,241491,368565241
"27-01-2017",0.006686,0.006815,0.006331,0.006415,924745,368565241
"26-01-2017",0.006511,0.007073,0.006425,0.00669,1446950,368565241
"25-01-2017",0.006527,0.006594,0.00649,0.006513,522497,368559617
"24-01-2017",0.006708,0.006718,0.006534,0.00654,509262,368559617
"23-01-2017",0.006718,0.006735,0.006662,0.006697,309838,368559617
"22-01-2017",0.006706,0.006759,0.006653,0.006713,362422,368559617
"21-01-2017",0.006694,0.006824,0.006678,0.006706,553724,368559617
"20-01-2017",0.007032,0.00716,0.00661,0.006675,620052,368559617
"19-01-2017",0.006713,0.00704,0.006671,0.007034,760684,368559617
"18-01-2017",0.00679,0.007125,0.006659,0.006709,1342730,367713227
"17-01-2017",0.006772,0.006848,0.006612,0.0068,1842150,367713227
"16-01-2017",0.006747,0.006836,0.006717,0.006788,699284,367713227
"15-01-2017",0.006867,0.006925,0.006726,0.006726,780822,367713227
"14-01-2017",0.00661,0.006872,0.006585,0.006863,1307810,367713227
"13-01-2017",0.006434,0.006664,0.006396,0.006596,2059340,367713227
"12-01-2017",0.006417,0.006851,0.006351,0.006423,5013190,367713227
"11-01-2017",0.006708,0.006721,0.006312,0.006411,3436270,363381780
"10-01-2017",0.006157,0.006815,0.006148,0.006698,2510530,363381780
"09-01-2017",0.006239,0.006294,0.006127,0.006167,702255,363381780
"08-01-2017",0.006383,0.006383,0.006232,0.006233,554133,363381780
"07-01-2017",0.006351,0.006404,0.006133,0.006366,1351030,363381780
"06-01-2017",0.006197,0.006394,0.006109,0.006315,1746150,363381780
"05-01-2017",0.006572,0.00658,0.006031,0.006201,4058170,363381780
"04-01-2017",0.006385,0.006656,0.006385,0.00657,1642730,363372986
"03-01-2017",0.00629,0.006392,0.006278,0.006386,1014830,363372986
"02-01-2017",0.006386,0.006437,0.006281,0.006311,1046250,363372986
"01-01-2017",0.006523,0.006702,0.006334,0.006368,418978,363372986
"31-12-2016",0.006417,0.006538,0.006387,0.006449,272884,363372986
"30-12-2016",0.006352,0.006455,0.006338,0.006426,1379470,363372986
"29-12-2016",0.00618,0.006354,0.006167,0.006341,1345050,363372986
"28-12-2016",0.006193,0.006336,0.006126,0.006173,2064130,360035965
"27-12-2016",0.006326,0.006326,0.006188,0.006199,2471000,360035965
"26-12-2016",0.006443,0.006481,0.006323,0.006326,1640840,360035965
"25-12-2016",0.00635,0.006453,0.006334,0.006444,2188780,360035965
"24-12-2016",0.006275,0.006371,0.006234,0.006349,2495670,360035965
"23-12-2016",0.006362,0.006436,0.006281,0.006286,3514540,360035965
"22-12-2016",0.006452,0.006466,0.006324,0.006363,2897110,360035965
"21-12-2016",0.006498,0.006498,0.006417,0.006445,2300840,357945784
"20-12-2016",0.00654,0.006543,0.006481,0.0065,2284690,357945784
"19-12-2016",0.006582,0.006582,0.006534,0.006545,1109670,357945784
"18-12-2016",0.006541,0.00658,0.006533,0.006574,1194400,357945784
"17-12-2016",0.006704,0.006711,0.006535,0.006541,1838990,357945784
"16-12-2016",0.006662,0.006791,0.006661,0.00671,2575390,357945784
"15-12-2016",0.006699,0.006699,0.006606,0.006662,1050570,357945784
"14-12-2016",0.006704,0.006753,0.00669,0.006705,2002770,359946096
"13-12-2016",0.00678,0.006781,0.006678,0.006708,1946660,359946096
"12-12-2016",0.006744,0.006809,0.006743,0.006778,1449640,359946096
"11-12-2016",0.006816,0.006998,0.006731,0.006744,978511,359946096
"10-12-2016",0.007138,0.007145,0.006816,0.006816,1297860,359946096
"09-12-2016",0.007091,0.007162,0.007007,0.007135,2421860,359946096
"08-12-2016",0.006849,0.007156,0.006829,0.007097,2789540,359946096
"07-12-2016",0.006653,0.006851,0.006565,0.006851,2805260,359877509
"06-12-2016",0.006435,0.006655,0.006417,0.006655,1396500,359877509
"05-12-2016",0.006525,0.006761,0.006419,0.006434,867666,359877509
"04-12-2016",0.006592,0.006595,0.006519,0.006527,1167110,359877509
"03-12-2016",0.006712,0.00689,0.006588,0.006588,1213480,359877509
"02-12-2016",0.006707,0.006906,0.006615,0.00666,1756030,359877509
"01-12-2016",0.006723,0.006737,0.006702,0.006702,1142000,359877509
"30-11-2016",0.006779,0.006784,0.00672,0.006723,1495310,358766172
"29-11-2016",0.007009,0.007042,0.00678,0.00678,1551670,358766172
"28-11-2016",0.007082,0.007114,0.006947,0.007008,1818750,358766172
"27-11-2016",0.007385,0.007499,0.00707,0.007074,525140,358766172
"26-11-2016",0.006895,0.00739,0.006847,0.00739,560816,358766172
"25-11-2016",0.006948,0.006979,0.006888,0.006902,995869,358766172
"24-11-2016",0.007062,0.007069,0.006945,0.00695,1845880,358766172
"23-11-2016",0.007434,0.007435,0.007035,0.007061,3730650,358650946
"22-11-2016",0.007567,0.007567,0.007431,0.007434,2400100,358650946
"21-11-2016",0.007649,0.007651,0.007566,0.007566,2594010,358650946
"20-11-2016",0.007799,0.007806,0.007626,0.007651,1875290,358650946
"19-11-2016",0.007778,0.007809,0.007753,0.007799,1296770,358650946
"18-11-2016",0.007722,0.007778,0.007709,0.007778,2487390,358650946
"17-11-2016",0.007851,0.007867,0.007721,0.007727,2401030,358650946
"16-11-2016",0.007888,0.007944,0.007842,0.007842,2905840,357651319
"15-11-2016",0.008099,0.008115,0.007876,0.007881,3078090,357651319
"14-11-2016",0.008255,0.008308,0.008059,0.008098,1283330,357651319
"13-11-2016",0.008039,0.008258,0.007968,0.008257,2201990,357651319
"12-11-2016",0.008061,0.008105,0.008019,0.008044,1708000,357651319
"11-11-2016",0.008131,0.008146,0.008058,0.008065,2039200,357651319
"10-11-2016",0.008081,0.008138,0.008043,0.008136,2600650,357651319
"09-11-2016",0.008205,0.008222,0.008074,0.008079,3575540,356495695
"08-11-2016",0.008111,0.008246,0.008108,0.008206,2477080,356495695
"07-11-2016",0.008197,0.008197,0.008088,0.008108,2308500,356495695
"06-11-2016",0.00823,0.008277,0.008187,0.008193,784787,356495695
"05-11-2016",0.008157,0.008261,0.008155,0.00823,967011,356495695
"04-11-2016",0.008015,0.008161,0.008008,0.008157,2707110,356495695
"03-11-2016",0.008221,0.008243,0.007975,0.008021,3114110,356495695
"02-11-2016",0.008104,0.008222,0.008088,0.008222,1739300,355310822
"01-11-2016",0.008197,0.008259,0.008083,0.008102,1875440,355310822
"31-10-2016",0.008014,0.008261,0.008014,0.008196,2515480,355310822
"30-10-2016",0.007738,0.008018,0.007716,0.008014,2071780,355310822
"29-10-2016",0.008157,0.008162,0.007674,0.007732,3471390,355310822
"28-10-2016",0.008483,0.008492,0.008081,0.008143,3881320,355310822
"27-10-2016",0.008833,0.008849,0.008468,0.008481,4302920,355310822
"26-10-2016",0.008884,0.008944,0.008815,0.008835,2969280,354881656
"25-10-2016",0.009065,0.009135,0.008882,0.008891,2780690,354881656
"24-10-2016",0.009432,0.009485,0.009054,0.009065,1717690,354881656
"23-10-2016",0.008977,0.009454,0.008915,0.009454,974189,354881656
"22-10-2016",0.009027,0.009081,0.008864,0.008972,1649580,354881656
"21-10-2016",0.00909,0.009128,0.008856,0.009029,4055710,354881656
"20-10-2016",0.008636,0.009124,0.00862,0.009092,5895540,354881656
"19-10-2016",0.008348,0.008637,0.008318,0.008627,3360180,354757733
"18-10-2016",0.008032,0.00835,0.008026,0.00835,3782990,354757733
"17-10-2016",0.008079,0.008144,0.008011,0.00803,2485290,354757733
"16-10-2016",0.008137,0.00823,0.008055,0.008078,608355,354757733
"15-10-2016",0.008769,0.008885,0.00813,0.008146,781979,354757733
"14-10-2016",0.00798,0.00896,0.00797,0.008767,1915430,354757733
"13-10-2016",0.007951,0.007984,0.007867,0.007982,1009720,354757733
"12-10-2016",0.008208,0.008507,0.007934,0.007949,2943130,354758020
"11-10-2016",0.007993,0.008324,0.007905,0.008234,4003630,354758020
"10-10-2016",0.007542,0.008105,0.007542,0.007978,6150610,354758020
"09-10-2016",0.00731,0.007563,0.007299,0.007543,3390900,354758020
"08-10-2016",0.007371,0.007377,0.00726,0.00731,2019560,354758020
"07-10-2016",0.007377,0.007459,0.00735,0.007377,3042600,354758020
"06-10-2016",0.007429,0.00746,0.007321,0.007382,2826190,354758020
"05-10-2016",0.007873,0.007895,0.007407,0.007435,4840340,354751968
"04-10-2016",0.008115,0.008132,0.007853,0.007853,2642950,354751968
