"Date","Open","High","Low","Close","Volume","Market Cap"
"24-07-2016",14.3,14.44,12.32,12.75,77750800,1049464695
"23-07-2016",14.67,14.9,14.05,14.3,32489700,1176596173
"22-07-2016",12.66,14.81,12.54,14.66,74779504,1205742083
"21-07-2016",12.46,12.71,11.99,12.65,24636900,1040024540
"20-07-2016",11.59,12.99,11.57,12.45,60226100,1023173314
"19-07-2016",11.05,12.01,11.01,11.62,21730000,954590764
"18-07-2016",11.17,11.61,10.95,11.03,15931900,905771724
"17-07-2016",11.62,11.67,11.01,11.16,17921600,916084188
"16-07-2016",11.92,11.94,11.59,11.65,10445700,955936205
"15-07-2016",11.5,12.43,11.49,11.95,26838900,980168297
"14-07-2016",10.6,11.68,10.6,11.51,23621900,943711177
"13-07-2016",10.51,10.59,10.4,10.5,6715660,860566741
"12-07-2016",10.45,10.76,10.43,10.52,11127700,861867850
"11-07-2016",10.94,11.01,10.26,10.46,13098000,856619929
"10-07-2016",10.96,11.01,10.78,10.95,5479240,896398324
"09-07-2016",11.42,11.46,10.73,10.97,17254800,897684751
"08-07-2016",10.12,11.52,9.96,11.39,20039800,931680625
"07-07-2016",10.54,10.57,9.8,10.11,15407200,826656252
"06-07-2016",10.58,11.11,10.28,10.53,18137300,860661378
"05-07-2016",11.46,11.52,9.58,10.61,45526900,866857297
"04-07-2016",11.7,11.88,11.39,11.47,12943500,936758739
"03-07-2016",12.12,12.15,11.59,11.72,10588700,956799659
"02-07-2016",12.22,12.22,11.95,12.13,8987070,989882272
"01-07-2016",12.44,12.49,11.73,12.2,17236500,995205177
"30-06-2016",12.6,12.74,12.25,12.46,15801300,1016008255
"29-06-2016",12.17,13.04,11.69,12.61,26982800,1027836328
"28-06-2016",13.93,13.98,11.72,12.18,43436600,992398577
"27-06-2016",13.81,14.12,13.75,13.88,10994700,1130465139
"26-06-2016",14.26,14.37,13.66,13.85,14747600,1127576757
"25-06-2016",14.3,14.58,14.02,14.28,15383100,1162123565
"24-06-2016",13.68,14.57,13.22,14.33,33332900,1165738006
"23-06-2016",13.22,13.79,12.56,13.68,30806400,1112420671
"22-06-2016",13.2,15.79,13.1,13.1,96994096,1064839760
"21-06-2016",11.82,13.42,11.29,13.31,69245600,1081474642
"20-06-2016",12.24,12.45,10.52,11.84,58143600,961654544
"19-06-2016",11.17,13.18,10.64,12.23,69783600,992942680
"18-06-2016",15.38,15.38,9.96,11.33,133937000,919496316
"17-06-2016",20.65,21.52,13.57,15.38,199408000,1247641449
"16-06-2016",18.36,20.83,18.36,20.59,38531000,1669603973
"15-06-2016",18.91,18.91,17.71,18.35,19393400,1487381933
"14-06-2016",17.61,19.27,17.3,18.89,64412200,1530549680
"13-06-2016",15.77,17.64,15.72,17.6,38023400,1425462344
"12-06-2016",14.19,15.9,14.19,15.74,38210300,1274310145
"11-06-2016",13.91,14.19,13.72,14.19,12176500,1148365334
"10-06-2016",14.38,14.43,13.82,13.91,11312900,1125254980
"09-06-2016",14.43,14.57,14.34,14.4,8256830,1164444375
"08-06-2016",14.51,14.78,14.28,14.42,16941800,1165597330
"07-06-2016",13.95,14.51,13.81,14.51,21421600,1172403500
"06-06-2016",14.0,14.06,13.73,13.93,8720400,1125094869
"05-06-2016",13.76,14.07,13.57,13.98,11088400,1128680348
"04-06-2016",13.86,13.95,13.42,13.74,15792400,1108870045
"03-06-2016",13.74,13.87,13.25,13.85,22981500,1117302095
"02-06-2016",13.99,14.05,13.63,13.74,10477200,1107984942
"01-06-2016",14.11,14.32,13.44,14.0,22471300,1128500370
"31-05-2016",12.74,14.27,12.64,14.08,42433400,1134496487
"30-05-2016",12.33,12.88,12.27,12.73,14733800,1025318909
"29-05-2016",12.11,12.69,11.78,12.35,28598400,994317162
"28-05-2016",11.33,12.36,10.37,11.89,47274800,956901200
"27-05-2016",12.39,12.39,10.5,11.3,57496400,909053549
"26-05-2016",12.52,12.99,12.06,12.43,20764000,999557536
"25-05-2016",12.79,12.9,11.77,12.53,27444700,1007197095
"24-05-2016",13.31,13.77,12.01,12.73,41560600,1022861700
"23-05-2016",14.28,14.49,13.19,13.46,23842800,1081086869
"22-05-2016",14.04,14.35,13.77,14.29,17938900,1147292601
"21-05-2016",13.69,14.05,13.12,14.02,24648400,1125162831
"20-05-2016",14.85,15.05,13.38,13.64,50544100,1094232411
"19-05-2016",13.54,14.87,13.34,14.77,53757500,1184409822
"18-05-2016",12.18,14.26,12.18,13.56,65389900,1086947176
"17-05-2016",11.19,12.49,11.15,12.2,37198700,977536087
"16-05-2016",9.97,11.44,9.97,11.17,29079900,894646870
"15-05-2016",10.24,10.44,9.93,9.96,9218400,797419736
"14-05-2016",10.51,10.61,9.81,10.24,18808000,819511237
"13-05-2016",10.06,11.05,10.02,10.51,31276900,840786932
"12-05-2016",10.0,10.51,9.86,10.06,24137700,804463122
"11-05-2016",9.43,10.01,9.39,10.0,15267500,799343028
"10-05-2016",9.28,9.48,9.26,9.36,9321790,747892393
"09-05-2016",9.49,9.64,9.2,9.3,13085300,742803207
"08-05-2016",9.37,9.6,8.93,9.48,15031000,756878839
"07-05-2016",9.32,9.48,9.21,9.37,10806500,747798140
"06-05-2016",9.81,9.95,9.04,9.35,21510600,745906524
"05-05-2016",9.4,10.05,9.29,9.83,18296200,783887045
"04-05-2016",9.38,10.03,9.27,9.41,17622400,750095571
"03-05-2016",10.17,10.17,9.28,9.31,21463900,741831674
"02-05-2016",8.89,10.32,8.85,10.16,41019200,809237358
"01-05-2016",8.78,9.01,8.43,8.85,16713800,704614386
"30-04-2016",7.45,9.37,7.45,8.81,36573300,701156263
"29-04-2016",7.21,7.73,7.17,7.46,8762080,593476707
"28-04-2016",7.74,7.91,7.17,7.17,11576000,570178868
"27-04-2016",7.39,7.97,7.32,7.76,19254500,616851410
"26-04-2016",7.53,7.55,7.06,7.4,17667300,587998849
"25-04-2016",8.01,8.09,7.24,7.55,18239900,599681509
"24-04-2016",8.29,8.47,7.96,8.0,10786400,635166894
"23-04-2016",7.79,8.55,7.74,8.29,14565200,657930666
"22-04-2016",8.15,8.27,7.67,7.82,13309300,620381657
"21-04-2016",8.45,8.72,7.96,8.1,13355400,642339053
"20-04-2016",8.69,8.83,8.31,8.47,15634700,671414730
"19-04-2016",9.08,9.31,8.6,8.71,12899100,690162043
"18-04-2016",9.33,9.51,8.5,9.04,21084100,716027019
"17-04-2016",8.62,9.7,8.56,9.31,24619600,737116398
"16-04-2016",8.24,8.65,8.11,8.61,9888460,681423238
"15-04-2016",8.39,8.62,8.1,8.24,12179000,651879851
"14-04-2016",8.08,8.76,8.02,8.39,13590700,663480694
"13-04-2016",7.44,8.72,7.07,8.04,31403300,635550112
"12-04-2016",8.64,8.64,7.15,7.44,23190100,587886705
"11-04-2016",8.94,8.95,8.0,8.64,15138100,682436479
"10-04-2016",9.15,9.22,7.46,8.94,42613400,705854704
"09-04-2016",9.69,10.09,9.07,9.15,16194800,722144644
"08-04-2016",10.08,10.39,9.66,9.72,14660600,766830239
"07-04-2016",10.7,10.81,9.95,10.07,13464500,794121212
"06-04-2016",10.45,10.97,10.28,10.69,16997100,842681402
"05-04-2016",11.21,11.21,10.13,10.44,20557300,822647889
"04-04-2016",11.62,11.62,11.02,11.16,9599070,879029683
"03-04-2016",11.63,11.71,11.51,11.62,5580550,914891047
"02-04-2016",11.63,11.69,11.4,11.6,8682620,912947976
"01-04-2016",11.4,11.85,11.4,11.66,11373100,917307590
"31-03-2016",11.92,12.01,11.32,11.4,14966700,896489536
"30-03-2016",11.61,12.18,11.47,11.95,19351200,939365804
"29-03-2016",11.75,11.91,11.35,11.66,17684200,916200487
"28-03-2016",10.43,11.86,10.41,11.67,23188300,916618513
"27-03-2016",10.99,11.05,10.11,10.42,16744800,818111777
"26-03-2016",10.77,11.18,10.59,10.97,9425480,860947455
"25-03-2016",11.26,11.37,10.53,10.74,13782000,842553249
"24-03-2016",12.44,12.5,10.8,11.23,26081800,880635820
"23-03-2016",11.33,12.43,11.24,12.42,19353200,973555149
"22-03-2016",11.88,12.03,11.18,11.27,19730300,883058394
"21-03-2016",10.3,12.01,10.16,11.86,28572600,928107923
"20-03-2016",10.52,10.9,9.57,10.32,17651100,807272222
"19-03-2016",11.2,11.2,9.78,10.53,26735700,823367915
"18-03-2016",11.11,11.18,8.52,11.0,53956800,859767387
"17-03-2016",12.56,12.64,10.44,11.08,41650600,865675508
"16-03-2016",13.02,13.73,12.5,12.52,24335500,974377082
"15-03-2016",13.0,13.2,12.05,13.01,28404500,1012119266
"14-03-2016",14.51,15.01,11.58,12.45,58385100,968181851
"13-03-2016",13.51,15.26,13.47,14.48,43915100,1125676583
"12-03-2016",11.13,13.53,11.09,13.53,48957300,1051472321
"11-03-2016",11.22,11.6,10.39,11.08,21002700,860794513
"10-03-2016",11.88,12.24,10.99,11.31,26851500,878376792
"09-03-2016",9.79,12.05,9.67,11.9,27540500,923888576
"08-03-2016",9.58,10.17,8.82,9.85,25524300,764486085
"07-03-2016",11.43,11.65,9.31,9.55,34085100,740962588
"06-03-2016",11.2,11.84,9.99,11.38,39112000,882661825
"05-03-2016",10.37,12.27,9.97,11.0,56439600,852918336
"04-03-2016",9.24,10.41,8.48,10.41,35520100,806903777
"03-03-2016",8.44,10.1,8.33,9.29,40314900,719857718
"02-03-2016",7.63,8.75,7.37,8.47,29130200,656105897
"01-03-2016",6.32,7.91,6.31,7.65,23098100,592392251
"29-02-2016",6.46,6.61,6.05,6.34,7648020,490789579
"28-02-2016",6.41,6.62,6.24,6.47,9851660,500697355
"27-02-2016",5.96,6.53,5.92,6.43,8903210,497439978
"26-02-2016",6.04,6.27,5.74,5.92,9526860,457837381
"25-02-2016",6.19,6.65,5.55,6.1,21471800,471603966
"24-02-2016",5.6,6.24,5.51,6.24,11426500,482267888
"23-02-2016",5.68,5.95,5.39,5.59,13380600,431890977
"22-02-2016",4.66,5.65,4.64,5.62,15056200,434069301
"21-02-2016",4.36,4.71,4.23,4.65,6413550,359031059
"20-02-2016",4.68,4.75,4.13,4.34,8631090,334986070
"19-02-2016",4.38,4.79,4.27,4.74,7666320,365740654
"18-02-2016",3.77,4.77,3.42,4.4,17054000,339395454
"17-02-2016",4.29,4.77,3.5,3.76,15451000,289934767
"16-02-2016",5.33,5.47,4.03,4.32,15889100,333011609
"15-02-2016",5.33,5.89,5.02,5.29,13934200,407652111
"14-02-2016",5.4,5.47,4.45,5.24,11226500,403668564
"13-02-2016",5.69,5.72,4.19,5.39,24218800,415089643
"12-02-2016",5.95,6.58,5.07,5.55,23360800,427270194
"11-02-2016",4.5,6.29,4.34,6.01,26408200,462532277
"10-02-2016",4.0,4.86,3.78,4.44,28640400,341592867
"09-02-2016",3.17,4.04,3.17,4.04,17954000,310718543
"08-02-2016",2.97,3.27,2.88,3.18,9725690,244495160
"07-02-2016",2.54,3.06,2.54,2.96,7007060,227505320
"06-02-2016",2.53,2.56,2.47,2.53,1921240,194391210
"05-02-2016",2.57,2.61,2.47,2.54,2636700,195096169
"04-02-2016",2.53,2.63,2.44,2.58,3552320,198103534
"03-02-2016",2.43,2.54,2.34,2.53,3987750,194200284
"02-02-2016",2.22,2.45,2.16,2.44,3451270,187228546
"01-02-2016",2.32,2.32,2.12,2.21,3994100,169525234
"31-01-2016",2.44,2.53,2.19,2.31,5847500,177138089
"30-01-2016",2.51,2.61,2.4,2.45,3725080,187814086
"29-01-2016",2.54,2.61,2.3,2.49,6662340,190817952
"28-01-2016",2.41,2.68,2.34,2.53,4903850,193820253
"27-01-2016",2.25,2.59,2.19,2.39,6961080,183034626
"26-01-2016",2.53,2.84,1.99,2.28,13939200,174553564
"25-01-2016",2.15,2.66,2.06,2.5,10739300,191332089
"24-01-2016",1.9,2.3,1.9,2.14,9669770,163728073
"23-01-2016",1.5,2.03,1.5,1.97,7370980,150670703
"22-01-2016",1.55,1.58,1.47,1.5,1567240,114686963
"21-01-2016",1.53,1.59,1.49,1.55,1614960,118471004
"20-01-2016",1.36,1.62,1.35,1.53,2933220,116904409
"19-01-2016",1.42,1.46,1.31,1.37,2446740,104644574
"18-01-2016",1.33,1.54,1.32,1.43,4278930,109192012
"17-01-2016",1.22,1.33,1.21,1.33,1171150,101522452
"16-01-2016",1.22,1.31,1.17,1.22,2462630,93095169
"15-01-2016",1.18,1.32,1.14,1.21,3910550,92301511
"14-01-2016",1.12,1.19,1.1,1.19,751961,90745664
"13-01-2016",1.14,1.15,1.08,1.13,1005910,86141483
"12-01-2016",1.07,1.28,1.05,1.14,2898760,86875240
"11-01-2016",0.999216,1.07,0.999216,1.06,1011920,80752624
"10-01-2016",0.985557,1.0,0.975099,0.999231,390888,76156211
"09-01-2016",0.985501,0.992345,0.9736,0.986833,226281,75369418
"08-01-2016",0.942752,0.991825,0.939715,0.986789,545600,75344183
"07-01-2016",0.955801,0.974623,0.93583,0.942005,647462,71514613
"06-01-2016",0.950028,0.960659,0.935708,0.95086,308791,72251742
"05-01-2016",0.953147,0.970597,0.946543,0.950176,219833,72227593
"04-01-2016",0.972045,0.976438,0.929835,0.95448,346245,72203211
"03-01-2016",0.93843,0.991362,0.934313,0.971905,407632,73698554
"02-01-2016",0.947401,0.969637,0.93656,0.937124,255504,71395097
"01-01-2016",0.933712,0.954822,0.931442,0.948024,206062,72130418
"31-12-2015",0.912098,0.975414,0.910277,0.933542,663994,70589177
"30-12-2015",0.874258,0.941099,0.866647,0.911958,604078,69048198
"29-12-2015",0.843835,0.873054,0.833232,0.873054,215742,65991249
"28-12-2015",0.856356,0.872394,0.832932,0.845005,235134,64453035
"27-12-2015",0.853166,0.861538,0.841151,0.856365,164565,65189458
"26-12-2015",0.870766,0.897453,0.838314,0.854603,425282,64410110
"25-12-2015",0.861993,0.882556,0.861993,0.870363,187114,65903879
"24-12-2015",0.859433,0.882818,0.8476,0.863262,354646,65124520
"23-12-2015",0.861782,0.88294,0.856065,0.858077,334993,65102929
"22-12-2015",0.894973,0.909526,0.862059,0.864202,454249,65080943
"21-12-2015",0.906065,0.91739,0.891182,0.900771,549113,68084919
"20-12-2015",0.90824,0.943185,0.899441,0.903885,472164,68062509
"19-12-2015",0.921524,0.925874,0.888916,0.908072,343535,68796196
"18-12-2015",0.938327,0.939493,0.908081,0.920127,300787,69529065
"17-12-2015",0.993043,0.997611,0.911807,0.940701,640765,71016977
"16-12-2015",1.02,1.02,0.974927,0.991182,320767,74769458
"15-12-2015",0.990589,1.03,0.98224,1.01,578618,76254758
"14-12-2015",0.95662,1.01,0.950178,0.993022,563436,74719676
"13-12-2015",0.971538,0.989394,0.937438,0.952884,273614,71676935
"12-12-2015",0.931196,1.05,0.928546,0.976973,1376280,73914589
"11-12-2015",0.839995,0.929762,0.819789,0.929762,801072,70119787
"10-12-2015",0.79559,0.86159,0.787291,0.840396,369589,63312783
"09-12-2015",0.824454,0.824454,0.770488,0.792167,624221,59523822
"08-12-2015",0.806024,0.823645,0.782328,0.822118,445903,61762880
"07-12-2015",0.836322,0.850791,0.78765,0.811264,520409,60989777
"06-12-2015",0.866417,0.882436,0.833115,0.8355,443608,63227771
"05-12-2015",0.841195,0.872821,0.824444,0.862438,232743,64712046
"04-12-2015",0.812082,0.859575,0.802373,0.840041,241278,63186098
"03-12-2015",0.818546,0.837664,0.785086,0.812143,539969,60909161
"02-12-2015",0.873171,0.878017,0.818924,0.82121,506307,61639819
"01-12-2015",0.878316,0.886736,0.853937,0.8748,652857,65377364
"30-11-2015",0.879951,0.895054,0.847696,0.873119,784439,65355253
"29-11-2015",0.914144,0.914153,0.860533,0.878614,448358,66084124
"28-11-2015",0.868102,0.929293,0.862122,0.915703,462464,69064699
"27-11-2015",0.8821,0.900051,0.860695,0.867951,403813,65289403
"26-11-2015",0.863273,0.903643,0.80436,0.884183,947473,66017086
"25-11-2015",0.893827,0.899493,0.851106,0.863537,622991,64495451
"24-11-2015",0.946442,0.948055,0.895931,0.900191,524195,67473036
"23-11-2015",0.967493,0.969057,0.93387,0.946969,441875,71197765
"22-11-2015",0.979765,0.984132,0.958982,0.968018,372173,72671998
"21-11-2015",0.928758,0.978743,0.92094,0.97614,455976,73396449
"20-11-2015",0.955735,0.955735,0.898576,0.92492,614335,68879641
"19-11-2015",0.988713,1.01,0.937498,0.955532,443528,71851752
"18-11-2015",0.993214,1.01,0.940516,0.993319,681104,74072439
"17-11-2015",0.924948,1.03,0.905794,1.01,1145440,75543248
"16-11-2015",0.906166,0.944732,0.891971,0.928962,620945,69535622
"15-11-2015",0.891217,0.921516,0.874957,0.906368,411848,68017273
"14-11-2015",0.905469,0.906113,0.876908,0.888812,372514,66499283
"13-11-2015",0.907722,0.917309,0.846023,0.904096,543671,67223412
"12-11-2015",0.796455,0.913919,0.76351,0.895711,806156,67200399
"11-11-2015",0.941296,0.945278,0.729775,0.791829,1278580,58966924
"10-11-2015",1.0,1.05,0.920968,0.934348,854581,69393369
"09-11-2015",1.03,1.11,0.945263,0.999278,2045290,74591281
"08-11-2015",0.915661,1.03,0.915661,1.03,1021460,76803140
"07-11-2015",0.923732,0.943787,0.863539,0.927974,890187,69323191
"06-11-2015",0.904772,0.989848,0.852929,0.926032,913666,69300276
"05-11-2015",0.900699,0.991259,0.860382,0.895637,1179840,67041648
"04-11-2015",1.01,1.04,0.725665,0.89905,3060340,67018671
"03-11-2015",0.994568,1.07,0.936615,1.01,1907690,75183997
"02-11-2015",1.06,1.1,0.953647,0.989789,1145200,73670029
"01-11-2015",0.920847,1.08,0.899082,1.06,588913,78852367
"31-10-2015",1.05,1.06,0.900171,0.916627,673892,68414195
"30-10-2015",1.21,1.35,0.96816,1.04,2429200,77311125
"29-10-2015",1.01,1.21,0.947374,1.21,2279240,89916867
"28-10-2015",0.870938,1.06,0.807857,1.0,2373050,74285636
"27-10-2015",0.70889,0.898172,0.70889,0.869641,1846370,64606923
"26-10-2015",0.619743,0.757517,0.597098,0.731317,1089120,54191357
"25-10-2015",0.563207,0.688192,0.561383,0.616039,635384,46010334
"24-10-2015",0.539681,0.577396,0.518688,0.56359,258356,41543441
"23-10-2015",0.56637,0.611743,0.504284,0.539657,878822,40045785
"22-10-2015",0.444988,0.619466,0.420991,0.567702,924822,42255548
"21-10-2015",0.431589,0.482988,0.420897,0.447329,609085,33348769
"20-10-2015",0.489629,0.501898,0.431648,0.434829,383921,31855877
"19-10-2015",0.517621,0.521546,0.480994,0.489014,243742,36288646
"18-10-2015",0.547913,0.552234,0.512861,0.517734,133690,38497462
"17-10-2015",0.534117,0.56346,0.526961,0.547178,313860,40704884
"16-10-2015",0.562593,0.568861,0.522533,0.536495,249891,39951142
"15-10-2015",0.523278,0.572714,0.51473,0.561878,371022,41417130
"14-10-2015",0.61224,0.61224,0.483974,0.522968,971664,38445971
"13-10-2015",0.627943,0.63024,0.599214,0.607655,303044,45085036
"12-10-2015",0.634515,0.657789,0.62603,0.62603,109567,46547144
"11-10-2015",0.627461,0.639506,0.618335,0.634963,102128,46530695
"10-10-2015",0.641187,0.649022,0.624374,0.627857,141555,46514935
"09-10-2015",0.655084,0.692296,0.632116,0.650628,386420,47975685
"08-10-2015",0.609501,0.633138,0.591971,0.621716,310266,45746223
"07-10-2015",0.650515,0.656301,0.602423,0.609388,218327,44992667
"06-10-2015",0.622218,0.653944,0.60623,0.650645,262674,47926740
"05-10-2015",0.666784,0.674438,0.62445,0.628643,234263,46436916
"04-10-2015",0.686343,0.693126,0.660716,0.668379,103497,49368525
"03-10-2015",0.678783,0.709204,0.675482,0.687171,163326,50825355
"02-10-2015",0.683732,0.69112,0.654605,0.678574,219318,50071505
"01-10-2015",0.734307,0.734307,0.655906,0.690215,596084,50790093
"30-09-2015",0.661192,0.746722,0.635861,0.738644,619926,54451246
"29-09-2015",0.579414,0.67583,0.558346,0.661146,913992,48548960
"28-09-2015",0.723715,0.725677,0.557062,0.582886,1320890,42650782
"27-09-2015",0.791277,0.791277,0.719169,0.720839,413801,52928720
"26-09-2015",0.73763,0.787544,0.709328,0.785964,369620,58055714
"25-09-2015",0.820031,0.825665,0.712745,0.736223,903457,54363053
"24-09-2015",0.896796,0.908571,0.79346,0.81361,842505,59484776
"23-09-2015",0.90356,0.90891,0.885136,0.893406,200541,65337455
"22-09-2015",0.919337,0.919337,0.865225,0.901796,487914,66048350
"21-09-2015",0.941496,0.957326,0.878301,0.919047,424039,67492829
"20-09-2015",0.881191,0.947741,0.873205,0.938445,508314,68936221
"19-09-2015",0.849603,0.911883,0.833784,0.882391,386988,64512708
"18-09-2015",0.874574,0.888102,0.833908,0.853685,484622,62291830
"17-09-2015",0.906865,0.909204,0.831132,0.874231,897940,63736253
"16-09-2015",0.941977,0.952698,0.901639,0.907175,615593,66644765
"15-09-2015",0.875189,1.05,0.875189,0.94441,703390,68818547
"14-09-2015",0.940566,0.949387,0.87176,0.875622,741085,64404547
"13-09-2015",1.04,1.04,0.902832,0.936003,644138,68773018
"12-09-2015",0.987228,1.11,0.96978,1.04,772430,76063427
"11-09-2015",1.16,1.17,0.940675,0.982978,1942600,71650535
"10-09-2015",1.21,1.22,1.14,1.17,662782,85511890
"09-09-2015",1.24,1.26,1.2,1.21,366748,88405111
"08-09-2015",1.25,1.28,1.23,1.24,427892,90565763
"07-09-2015",1.3,1.31,1.24,1.25,489014,91265326
"06-09-2015",1.34,1.37,1.29,1.3,491968,94884524
"05-09-2015",1.28,1.34,1.27,1.34,448453,97770709
"04-09-2015",1.26,1.3,1.24,1.27,474391,92632042
"03-09-2015",1.3,1.31,1.21,1.26,702991,91874665
"02-09-2015",1.35,1.35,1.26,1.29,883769,94040356
"01-09-2015",1.35,1.39,1.34,1.35,778862,98390161
"31-08-2015",1.32,1.4,1.2,1.36,1447180,99092212
"30-08-2015",1.18,1.37,1.17,1.32,1337650,96150523
"29-08-2015",1.19,1.21,1.15,1.18,375377,85928202
"28-08-2015",1.15,1.21,1.12,1.19,721872,86630614
"27-08-2015",1.17,1.19,1.14,1.15,686662,83691969
"26-08-2015",1.13,1.2,1.06,1.16,1056750,84392379
"25-08-2015",1.23,1.24,1.13,1.14,1307180,82908815
"24-08-2015",1.35,1.36,1.23,1.23,924920,89422926
"23-08-2015",1.38,1.41,1.3,1.35,1589300,98112121
"22-08-2015",1.4,1.48,1.35,1.38,948310,100257767
"21-08-2015",1.48,1.56,1.35,1.4,2020970,101673916
"20-08-2015",1.25,1.53,1.25,1.46,2843760,105994234
"19-08-2015",1.17,1.32,1.17,1.26,1486240,91449131
"18-08-2015",1.22,1.33,1.09,1.09,1485680,79082444
"17-08-2015",1.58,1.58,1.19,1.2,1942830,87033541
"16-08-2015",1.68,1.7,1.09,1.57,3550790,95141586
"15-08-2015",1.8,1.88,1.57,1.69,2554360,102370240
"14-08-2015",1.81,2.26,1.75,1.83,4637030,110801287
"13-08-2015",1.22,1.97,1.17,1.83,4068680,110748199
"12-08-2015",1.06,1.29,0.883608,1.22,2150620,73799870
"11-08-2015",0.708087,1.13,0.663235,1.07,1463100,64698686
"10-08-2015",0.713989,0.729854,0.636546,0.708448,405283,42912167
"09-08-2015",0.706136,0.87981,0.629191,0.701897,532170,42284981
"08-08-2015",2.79,2.8,0.714725,0.753325,674188,45286126
"07-08-2015",2.83,3.54,2.52,2.77,164329,166483138
